id,longitude,latitude,property_type,price
1274445390928444e3,-0.095977,51.5034419,Entire rental unit,$192.00
1274455783752723500,-0.2681236966922671,51.495952997335806,Entire rental unit,$160.00
1274460948111955700,-0.09933344051354348,51.51821929943335,Entire rental unit,$200.00
1274474686341611e3,-0.1322951503598614,51.5126055206393,Entire rental unit,$203.00
1274483224877079300,-0.1546,51.54453,Entire rental unit,$123.00
1274484005314978600,-0.1323338926437043,51.51323364105403,Entire rental unit,$203.00
1274488169719711200,-0.224196752037336,51.55088188482216,Entire cabin,$94.00
1274492480391523600,0.09337351167929266,51.46127414392574,Private room in home,$40.00
1274496958129235700,0.0017233,51.5719818,Private room in home,$36.00
1274515700215967500,-0.17055,51.5006,Entire rental unit,$523.00
1274518544195009300,-0.18624454736709595,51.438515220088746,Entire condo,NA
1274518975501592e3,-0.13983,51.59127,Entire rental unit,$296.00
1274519246215869700,-0.0054803,51.5961317,Entire home,$156.00
1274527131101179100,-0.17749621254837064,51.52906172126944,Entire rental unit,$200.00
1274528720970403600,-0.11682637654169818,51.52151602145957,Entire rental unit,$290.00
1274533234726129e3,-0.2099113306884837,51.515758844049486,Entire rental unit,$200.00
1274536962455390500,0.15849,51.60425,Entire rental unit,$77.00
1274539076665044700,-0.05561,51.5203,Entire rental unit,NA
1274545474953561900,0.01785,51.49154,Entire rental unit,$217.00
127456059239938e4,-0.08366,51.51083,Entire rental unit,$191.00
1274564348848796700,-0.01161,51.55986,Entire rental unit,$96.00
1274567729475814100,-0.07156765555177891,51.54801058525887,Private room in rental unit,$52.00
1274569992149081e3,-0.06241438906171992,51.48321714272931,Entire rental unit,$92.00
1274580017298365e3,-0.08504,51.51088,Entire rental unit,$224.00
1274582552910072300,0.04217471927404404,51.47700352366831,Entire rental unit,$155.00
1274592146010320400,-0.23451995104551315,51.51172701598136,Private room in rental unit,$48.00
1274594282377824800,-0.05280495101564557,51.55215943669375,Entire rental unit,$232.00
1274604459566819e3,-0.1304289,51.5292424,Entire rental unit,$335.00
1274608395995241200,-0.13379788090481012,51.51335307812112,Entire condo,$190.00
1274614736779933e3,-0.25436790756108396,51.470547139596995,Private room in rental unit,$63.00
1274619804874429400,-0.13199195740495714,51.51286436833119,Entire rental unit,$227.00
1274623528054792700,-0.1031348,51.4781842,Private room in rental unit,$61.00
1274636131497439e3,-0.20489102792858377,51.5534949106352,Private room in home,$91.00
1274636586874102300,-0.25301,51.46741,Entire home,$263.00
1274640541560993800,-0.09005848733268197,51.50212228303234,Entire condo,$226.00
1274643984904504300,-0.10290160775184631,51.40253078731821,Private room in home,$72.00
1274676047484861200,-0.1666239257019913,51.51891177224613,Entire rental unit,$364.00
1274690966939110100,-0.0147202,51.5098436,Private room in rental unit,$37.00
1274691111182400300,-0.11959144693034496,51.56446811512242,Entire rental unit,$85.00
1274725453078421e3,-0.2256376,51.5040541,Private room in home,NA
1274734069115559e3,-0.06382886320352554,51.46657763979497,Entire rental unit,$101.00
1274749968566076400,-0.23016274273832257,51.50853709842307,Entire rental unit,NA
1274763357814865e3,-0.3918486088514328,51.45139756275813,Private room in home,$80.00
1274773019235167e3,0.09953,51.44897,Private room in home,$55.00
1274808705824161800,-0.2469998,51.5136142,Private room in rental unit,$41.00
1274813948069854200,0.04782,51.51506,Entire home,$131.00
1274850789100812300,0.0050049,51.4161053,Entire home,$221.00
1274863560428880600,-0.0280987,51.5357717,Private room in home,$69.00
1274870424506009900,-0.10960190250423504,51.59617132722505,Entire rental unit,$170.00
1274878958743976200,0.04243,51.47275,Entire rental unit,$52.00
1274888597765581e3,-0.1964211299788285,51.573727632478125,Entire rental unit,$264.00
1274898925408181800,0.04106,51.6121,Entire home,$209.00
1274944458785989400,-0.0977296382188797,51.52574852180466,Private room in rental unit,$118.00
1275029630580084700,-0.05338327724608849,51.44050808107313,Entire rental unit,$135.00
1275039345727287600,-0.23921693140744632,51.50899943929894,Entire rental unit,$218.00
1275039412897438500,-0.13213006997375837,51.514200045493126,Entire rental unit,$187.00
1275044670874280700,-0.13004,51.52834,Entire rental unit,$185.00
1275076139334974e3,-0.13013,51.51431,Entire rental unit,$187.00
1275087801927208e3,-0.07028292864561081,51.48934935519121,Entire rental unit,$134.00
1275111436527867400,-0.2844155259914219,51.41004773862008,Entire home,NA
1275186042455417e3,-0.16052,51.52317,Private room in rental unit,NA
1275193324504189400,-0.40231047752847904,51.6031883518376,Private room in home,NA
1275237812141628700,-0.10829,51.55339,Entire rental unit,$187.00
1275260022702767e3,0.098796900000000007,51.45004489999999,Private room in home,$55.00
1275271125928855300,-0.1331238,51.4510595,Private room in home,$50.00
1275290877159721700,-0.18567927181720736,51.46450019621573,Entire rental unit,$165.00
127530872379793e4,-0.19929,51.52456,Entire townhouse,$206.00
1275314447887187e3,-0.06033295077814676,51.51391870581415,Entire rental unit,NA
1275327578920617500,-0.18368232478179888,51.44993912363313,Private room in condo,$65.00
1275332067261559e3,-0.1854404729423043,51.483147877426944,Entire rental unit,$251.00
1275359209038111e3,-0.1753835977979343,51.49277033678708,Entire rental unit,$315.00
1275366589226245400,-0.2147824,51.4573042,Entire rental unit,NA
1275395010082328e3,0.02546291824042423,51.58775519559992,Entire rental unit,$72.00
1275452062255552300,-0.1002831,51.3502398,Entire rental unit,$380.00
1275463037105064e3,-0.4164522722007219,51.601781643698864,Private room in home,$34.00
1275487496281343700,-0.16843761543979924,51.51804206519521,Private room in rental unit,$98.00
1275505225858053400,-0.027,51.53598,Private room in home,$70.00
1275510507066079e3,-0.0905309,51.556169,Entire condo,$162.00
1275516121337642800,-0.0280987,51.5357717,Private room in home,$71.00
1275524776809727e3,-0.05474069082203838,51.53555154981903,Entire home,$194.00
1275537276599466e3,-0.19208666275449343,51.49486149481704,Entire rental unit,$171.00
1275545725702061e3,0.13382757722308902,51.53709500354937,Entire home,NA
1275571889248858600,-0.05543086677789688,51.516021270077225,Entire rental unit,$170.00
1275593872562393900,-0.0379255,51.4809537,Entire condo,$140.00
1275649508842319600,-0.08577735198638047,51.492724105766854,Private room in rental unit,$245.00
1275801982310617600,-0.0564467,51.5121844,Entire condo,$149.00
1275828392035153700,-0.19388747163593464,51.49443230849765,Entire home,$292.00
1275854411857102300,-0.10797198861837388,51.52239605581221,Entire rental unit,$200.00
1275855549175912700,-0.18216,51.45735,Entire home,$383.00
1275857646852366e3,-0.13836,51.53557,Entire rental unit,$120.00
1275859793699651e3,-0.02327901260729269,51.600719901038346,Entire home,$149.00
1275864795421021e3,-0.104798301569821,51.551779931833266,Entire home,NA
1275889117447758300,-0.00464,51.51422,Entire rental unit,$198.00
1275889716929756700,-0.0510715,51.5564262,Entire rental unit,$264.00
1275896457555136500,-0.15612729843764445,51.51223404202913,Entire rental unit,$903.00
1275902074473241e3,-0.0907,51.58536,Entire rental unit,$136.00
1275940512183998e3,-0.06306656252718613,51.35531693645686,Private room in home,$35.00
1275940630322799600,-0.10013,51.39803,Private room in rental unit,$35.00
1275949198649006e3,-0.04564817994832992,51.45924643458224,Entire rental unit,$115.00
1275951192681918500,-0.3445791,51.4320942,Private room in home,$40.00
1275953967660820200,-0.092181796295161,51.56028866071987,Private room in condo,$76.00
1275961546697882600,-0.1976519,51.4777899,Entire condo,$140.00
1276002020930613e3,-0.14948360622981827,51.45095829574152,Entire rental unit,NA
1276002112116869600,-0.1012614,51.3714307,Entire rental unit,$100.00
1276005403980126500,0.16377424031876886,51.47952363390508,Private room in rental unit,$60.00
1276009350090194e3,-0.02313,51.44351,Entire rental unit,$68.00
1276033233135828700,-0.08610824889742397,51.375612415767975,Entire home,$98.00
127603572238046e4,-0.28717690132724005,51.53027557692688,Entire rental unit,NA
1276039715522286300,-0.1215932,51.529583,Private room in rental unit,$35.00
1276056631603893200,-0.09057135166465569,51.377436546212365,Entire home,$160.00
1276058082163724500,-0.09830628581569716,51.547206430572416,Entire rental unit,$140.00
1276071477018171600,-0.07441860000000002,51.5220291,Entire rental unit,NA
1276077466688461800,-0.20306049435127008,51.56177845861816,Entire rental unit,$141.00
1276087999991734300,-0.07441860000000002,51.5220291,Entire rental unit,NA
1276089681652532500,-0.03741949796676636,51.55226945258907,Private room in home,$41.00
1276094705794922e3,-0.07441860000000002,51.5220291,Entire rental unit,NA
1276097976213269800,-0.06008965644619537,51.56706677576483,Entire rental unit,$78.00
1276104987500676600,-0.1816419,51.4605446,Private room in rental unit,$118.00
1276106959970976500,-0.144611371226804,51.4021267119676,Private room in home,$23.00
1276122386161853200,-0.18162,51.48102,Private room in rental unit,$70.00
1276135998441682400,-0.18309696553521665,51.48122845521713,Private room in rental unit,$80.00
1276148234047921700,-0.1831050011316805,51.48123944062372,Entire rental unit,$250.00
1276203876534978e3,-0.13812,51.53849,Entire rental unit,$176.00
1276235093980287700,-0.1612353,51.5507699,Private room in rental unit,$90.00
1276236430548615200,-0.26892017560757553,51.60457449726827,Entire rental unit,$162.00
1276249472045547e3,-0.15533023290487777,51.51684542490352,Entire rental unit,$493.00
1276274037832038100,-0.09842740350660442,51.378866469588424,Private room in rental unit,$36.00
127627504204817e4,-0.1533676578330941,51.51487436732,Entire rental unit,$500.00
1276501279272023600,-0.08345,51.50108,Entire rental unit,$179.00
1276550900589696500,-0.13873,51.59391,Entire home,$400.00
1276568608001476900,-0.07240154418029832,51.45001371382026,Private room in bed and breakfast,$250.00
1276592464381836500,-0.10134,51.50048,Entire rental unit,$482.00
1276600856763419e3,-0.10488649580697,51.5036212742854,Entire rental unit,$176.00
1276642297798631e3,0.07790006697177887,51.49612217899771,Entire condo,$155.00
1276707338484635100,-0.15893,51.40383,Private room in home,NA
1276710195057707500,-0.00844598435229257,51.46033594462414,Entire rental unit,$97.00
1276725240684138800,-0.14199728175658655,51.467376520092486,Entire home,$204.00
1276728449531475200,-0.11395189798712674,51.573058387459554,Private room in rental unit,$63.00
1276745189977398300,-0.1304904962951725,51.4642580954535,Entire rental unit,$112.00
1276750695032825900,-0.1406972032287479,51.53839604448908,Private room in rental unit,$68.00
1276812339363947300,-0.12348610790750264,51.55944818504051,Private room in rental unit,$49.00
1276841306984649e3,-0.11819987295614956,51.41435700935857,Entire rental unit,$63.00
1.2768612635576479e+18,-0.07636,51.4247,Entire condo,$133.00
1276863368910972e3,0.04782876651016732,51.51476614183317,Private room in home,$95.00
1276887134568961500,-0.10951558046368132,51.55328973795372,Entire rental unit,$170.00
1276907910004229e3,-0.14147,51.52318,Entire rental unit,$199.00
1276912433136401400,-0.09425,51.48856,Private room in rental unit,$104.00
1276916803180828700,-0.09332,51.49333,Entire rental unit,$108.00
1276921330046336500,-0.03141158361021093,51.531743284138614,Entire home,$225.00
1276922243176957700,-0.11874,51.55468,Entire rental unit,NA
1276923359362798800,0.06161637604236603,51.56098954626069,Private room in home,$33.00
1276924416664349200,-0.11848413929225632,51.55566994629273,Entire rental unit,NA
1276931218069503e3,-0.19904,51.60587,Entire rental unit,$186.00
1276933399688982500,-0.19303,51.51038,Entire rental unit,$204.00
1276948926221091e3,0.0817,51.36891,Private room in home,$80.00
1276955632744361700,-0.16667179629516138,51.52132775736412,Shared room in hostel,$13.00
1276961605515476200,-0.06083960285128652,51.588589950922554,Entire rental unit,NA
1276974494713565200,-0.14002209351589162,51.53442068893258,Entire rental unit,$131.00
1276984660297854700,-0.12107,51.52746,Private room in rental unit,$52.00
1276986123314907400,-0.01004727201998955,51.559144226131544,Private room in home,$80.00
1276989320564893200,0.12410210170890056,51.56570742893586,Private room in home,$96.00
1277002318511448e3,-0.05472,51.50707,Entire rental unit,NA
1277015701208531e3,-0.41017,51.50993,Private room in home,$26.00
1277019906292732e3,-0.19622504711151123,51.53961014641428,Entire condo,$122.00
1277121268235048e3,-0.41034,51.50991,Private room in home,$39.00
1277290545487532800,-0.05127,51.54622,Entire rental unit,$201.00
127731424561743e4,-0.17382860324499363,51.41629267046457,Entire condo,$196.00
1277322147749070600,-0.06266,51.5252,Private room in rental unit,$99.00
1277323051265508e3,0.07898663869429687,51.49502051697914,Private room in condo,NA
1277354855662980600,-0.06714034992364226,51.466599432955775,Entire rental unit,$94.00
1277358566227825e3,-0.1760410189452426,51.47215323706175,Private room in rental unit,$65.00
1277365575907967700,-0.07585203265467366,51.54571556411357,Private room in rental unit,$91.00
1.2773706589502561e+18,0.04282,51.47833,Entire home,$181.00
1277381924419926500,-0.19750934029818612,51.51683327316033,Entire rental unit,$240.00
1277392695079792600,-0.20539,51.47549,Entire rental unit,"$1,201.00"
1277402825218547200,-0.0398475900058069,51.514840172893585,Private room in home,$41.00
1277409444493606e3,-0.1286315,51.4282937,Entire rental unit,$103.00
1277411866710111500,-0.03998,51.51435,Private room in home,$41.00
1277420165648984600,-0.29845643788576126,51.42704868761993,Entire home,NA
1277439903526633200,-0.19731,51.50869,Entire rental unit,"$1,294.00"
1277454210112245e3,-0.19183378123865988,51.52404357713365,Entire rental unit,NA
1277463095090622500,-0.1757894736412801,51.52934717105752,Entire rental unit,$280.00
1277469495099837400,-0.28528,51.51296,Entire rental unit,$104.00
1277470070054885400,-0.0289872,51.4690231,Entire rental unit,$112.00
1277502881986681e3,-0.09282162536587048,51.56342074850077,Entire rental unit,$75.00
1277521327907663600,-0.09543756359190056,51.3510243450311,Entire home,NA
1277525014346185200,-0.1988343261818345,51.49802068943309,Entire rental unit,$927.00
1277530272072692700,-0.1577275619034442,51.40581716063197,Entire guesthouse,$65.00
1277531297353901e3,-0.10692,51.56521,Private room in rental unit,$103.00
1277533733615779600,0.0381825,51.533856,Private room in home,NA
1277533927433305900,-0.14149,51.52395,Private room in rental unit,$190.00
1277539870611021300,-0.08594,51.531,Entire rental unit,$257.00
1277550091642611700,-0.14121,51.52439,Private room in rental unit,$165.00
1277553888281905200,-0.02583973109722137,51.569951987757015,Private room in rental unit,$53.00
1277565157519713500,-0.14142109758225924,51.52418346035542,Private room in rental unit,$180.00
1277570394305177600,-0.1410420721525955,51.52267388611287,Private room in rental unit,$180.00
1277573679485460700,0.03300885453022111,51.48484782492497,Entire condo,$128.00
1277580214845331e3,-0.14115830681372957,51.52460983893357,Private room in rental unit,$180.00
1277585288010040800,-0.14002153510503212,51.52288580048187,Private room in rental unit,$210.00
1277586598466885600,-0.16598,51.47269,Entire rental unit,$160.00
1277590923843837700,-0.1677831,51.52962309999999,Entire rental unit,$390.00
1277592995660548900,-0.13927970691731786,51.52432171479913,Private room in rental unit,$210.00
1277599729426489300,-0.21287,51.49381,Entire rental unit,$114.00
1277601585772671500,-0.1302,51.55665,Entire rental unit,$142.00
1277607928657304e3,-0.11712220747231054,51.524398038095576,Entire rental unit,$216.00
1277608373011453e3,-0.1931885215180124,51.36748170847968,Entire rental unit,$118.00
1277635669599002400,-0.02434372901916504,51.47462793947011,Entire rental unit,$75.00
1277641456351819300,-0.19682485610246656,51.56958186682163,Private room in rental unit,NA
1277643008614531600,-0.4519520904323338,51.50546352699979,Private room in home,NA
1277658406153961200,-0.07560404374088897,51.5390807347044,Entire rental unit,$126.00
1277669526509873e3,-0.06914,51.56667,Entire rental unit,NA
1277677995854648e3,-0.1662263,51.5194979,Entire rental unit,$248.00
1277684929320118800,-0.13529565185308456,51.541843889841275,Private room in home,$64.00
1277685162749265700,-0.1545519009232521,51.54755580078478,Entire condo,$180.00
1277705320562479400,-0.36004,51.53586,Private room in rental unit,$55.00
1277709115216242200,-0.16280271112918854,51.49745552681722,Entire home,"$1,300.00"
1277712977307053800,-0.11111,51.49812,Entire rental unit,$211.00
1277714519963022300,-0.07014,51.51411,Private room in rental unit,$76.00
1277808891530017e3,-0.3599943423979931,51.53601722018728,Private room in rental unit,$55.00
1277821776059415e3,-0.1491965353488922,51.48272586577062,Entire rental unit,$285.00
1277845513432360700,-0.1354968175292015,51.54197067141381,Private room in home,$67.00
1278022419100884e3,0.1869493315138301,51.56067764560346,Entire home,$278.00
1278039813512723200,-0.131895,51.521579,Private room in bed and breakfast,$153.00
1278071760758495500,0.07357715811002116,51.55432019055413,Entire home,NA
1278092740162418700,-0.138688,51.5203961,Entire rental unit,NA
1278100251018996e3,-0.0966906,51.5256749,Entire rental unit,$323.00
1278117675063781600,-0.13030267048427424,51.51446732450932,Entire rental unit,$203.00
1278123574830268400,-0.21690209233499091,51.51261096945098,Entire rental unit,$150.00
1278128225368008700,-0.1684707,51.4935061,Entire rental unit,$131.00
1278129859916773e3,-0.00735,51.48939,Private room in condo,$48.00
1278139748633310700,-0.13182704367397147,51.51455342334889,Entire rental unit,$203.00
1278142806490240300,-0.2145465,51.5354099,Entire rental unit,$225.00
1278172192553602300,-0.20739,51.49026,Entire rental unit,$111.00
1278180225062705200,-0.1252216,51.4865834,Entire rental unit,$259.00
1278183840204091600,-0.11894121766090392,51.47897807625432,Private room in rental unit,$85.00
1278193305000943400,-0.1743247,51.5159457,Entire home,$205.00
1278202064496051700,-0.0748881,51.4909079,Private room in home,$81.00
1278222405572758e3,-0.197087,51.576567,Entire rental unit,NA
1278224081885881e3,-0.1710537863656819,51.52035198194524,Entire serviced apartment,$104.00
1278231109268011800,-0.21106812618044288,51.54062218435079,Entire rental unit,NA
1278237374868383e3,0.02976876546421459,51.55332833134294,Entire home,$190.00
1278238068217834e3,-0.09807612380881592,51.53481072562154,Entire rental unit,$162.00
1278240350584883500,-0.19835106898549695,51.47143149274816,Entire rental unit,NA
1278241190184563500,-0.1985,51.52648,Private room in rental unit,$30.00
1278248185533239300,-0.19998,51.45838,Private room in home,$67.00
1278248910273791500,0.11413357517857008,51.49363912010799,Entire home,NA
1278252153004153900,-0.20071,51.54315,Entire rental unit,$78.00
1278268395029262e3,-0.16321684057887198,51.48894584671015,Entire home,"$1,330.00"
1278270625743611100,-0.06670648650818789,51.512132960468925,Private room in rental unit,$41.00
1278271947648379400,-0.18378,51.49047,Entire home,$496.00
1278275296994138e3,-0.09977580971360286,51.49340844505798,Entire rental unit,$125.00
1278283424387360300,-0.12773,51.51097,Private room in home,$97.00
1278288048188926500,0.16403,51.45698,Entire cabin,$106.00
1278303959376159200,-0.02562,51.50124,Entire rental unit,$217.00
1278313014263899e3,-0.09766410101298709,51.4921617952702,Entire rental unit,$119.00
1278315059411369500,-0.227033888360586,51.50610030567016,Entire townhouse,$242.00
1278320897584072700,0.18599,51.44704,Entire home,$186.00
1278324284802583800,-0.0853588,51.5026992,Entire rental unit,NA
1278325984485460200,-0.06430335036554395,51.61429237977614,Entire rental unit,NA
1278330501027963400,-0.06142,51.57617,Entire home,$99.00
1278331497701257200,-0.02055,51.48825,Private room in rental unit,$51.00
1278333610773075200,-0.18699657171964645,51.510746300585545,Private room in rental unit,$95.00
1278356386410034700,-0.05528,51.50524,Entire rental unit,$157.00
1278366255092199e3,-0.09447208628156416,51.491100493303435,Entire rental unit,$216.00
1278368616822824700,-0.12291,51.56774,Private room in serviced apartment,NA
1278375203892918e3,-0.20792,51.60389,Entire rental unit,$313.00
1278390649324436700,-0.2398503,51.3821447,Entire home,$161.00
1278394901157835500,-0.18163,51.49221,Entire rental unit,$315.00
1278397514905843500,-0.12031082063913344,51.52849941386852,Private room in rental unit,$58.00
1278405935556066600,-0.12023773044347764,51.52833379979148,Private room in rental unit,$43.00
1278418653036986400,-0.1202789694070816,51.52833295472126,Private room in rental unit,$68.00
1278426651134985e3,-0.2789066497375492,51.60593904021701,Private room in home,$57.00
1278430790792675300,-0.12024208903312684,51.528330878697474,Private room in rental unit,$33.00
1278451001113718800,-0.16692,51.51717,Entire rental unit,$180.00
1278454571637931800,-0.14036,51.54327,Entire home,$428.00
1278458580166784300,-0.1661151,51.5220547,Shared room in hostel,$26.00
1278465889716497e3,-0.2647335717947086,51.50736781593622,Entire rental unit,$108.00
1278483880764382200,-0.18866669638520012,51.517168964541256,Private room in rental unit,$72.00
1278485453184918300,-0.34941722747578985,51.50760147600979,Entire rental unit,NA
1278495636422146800,-0.07783636450767517,51.538738469782146,Entire condo,NA
1278502196699712e3,-0.01067,51.5018,Entire rental unit,$286.00
1278529905073081300,-0.14518,51.47759,Entire rental unit,$499.00
1278650363900893e3,-0.14159850776195526,51.5741094499537,Entire rental unit,$98.00
1278701737475943e3,-0.00635,51.5063,Entire rental unit,$198.00
1278757555486094800,-0.2126455,51.5018592,Entire serviced apartment,$107.00
1278776209906145800,-0.102359505128832,51.535900021667,Entire rental unit,NA
1278781748957108700,-0.17604175463104663,51.54838265731881,Entire rental unit,NA
1278787574216110300,-0.2126455,51.5018592,Entire rental unit,$102.00
1278791303022785800,-0.14405,51.43683,Entire rental unit,NA
1278794485245838e3,-0.2126455,51.5018592,Entire rental unit,$134.00
1278802791512358700,-0.08164394062687853,51.49814864586341,Entire rental unit,$237.00
1278812187748871200,-0.01053,51.52021,Entire condo,$135.00
1278813255302168300,-0.2126455,51.5018592,Entire rental unit,$160.00
1278816700206514200,-0.14387,51.53685,Entire rental unit,$234.00
1278823103782147600,-0.2126455,51.5018592,Entire rental unit,$129.00
1278824687299392800,-0.14300715254636223,51.53623622516919,Entire serviced apartment,$235.00
1278826492295199700,-0.1995633064077061,51.442073812428234,Entire rental unit,NA
1278826607544499700,-0.14361044405398785,51.536083485795615,Entire serviced apartment,$248.00
1278829234827023e3,-0.14325252956552423,51.53799410943158,Entire serviced apartment,$329.00
1278829914073524700,-0.2126455,51.5018592,Entire rental unit,$122.00
1278833145991435300,-0.1415055917245582,51.53804365963614,Entire serviced apartment,$303.00
1278834807809304e3,-0.1416187488884507,51.53815092326505,Entire serviced apartment,$465.00
1278835598170446800,-0.1325634,51.49200159999999,Entire rental unit,$195.00
1278835870532543e3,-0.1325634,51.49200159999999,Entire rental unit,$295.00
1278836388582387500,-0.1325634,51.49200159999999,Entire rental unit,$248.00
1278836645291181e3,-0.1325634,51.49200159999999,Entire rental unit,$309.00
1278836978637698e3,-0.1325634,51.49200159999999,Entire rental unit,$386.00
1278837011015192e3,0.0807727,51.5351827,Entire rental unit,$134.00
1.2788423320430881e+18,-0.05754,51.41872,Entire home,$180.00
1278843955363144200,0.0807727,51.5351827,Entire rental unit,$113.00
1278844692512717800,-0.13724,51.47337,Private room in rental unit,NA
127884495424986e4,0.0807727,51.5351827,Entire rental unit,$113.00
1278845668777053700,-0.2967189054201575,51.516922271247054,Private room in home,$82.00
1278846349497443300,-0.16619057615755037,51.4227104134667,Entire rental unit,$91.00
1278849458951905800,-0.0686059,51.5105815,Entire rental unit,$163.00
1278855544702025700,-0.2074373,51.4705758,Entire home,$379.00
1278861166632781e3,-0.1368,51.47254,Private room in rental unit,NA
1278867420601787400,-0.2986388669302532,51.51719251698318,Private room in home,$82.00
1278875735013388800,-0.209836,51.5817325,Entire rental unit,$55.00
1278880472547358500,-0.06924690646390869,51.51816571734121,Entire rental unit,$183.00
1278882699797015600,-0.07061,51.56425,Entire rental unit,$109.00
1278938783998506200,-0.1678815,51.4937303,Entire rental unit,$542.00
1278954057069071400,-0.11287,51.55346,Private room in rental unit,$65.00
1278955250574228700,-0.05703505082107784,51.531239340656626,Entire rental unit,$168.00
1278965947704529700,-0.21962229162454605,51.58943783940625,Entire rental unit,$79.00
1278968496146917400,-0.05282,51.56542,Private room in condo,$183.00
1278977113577563e3,-0.17721103083288256,51.55703607467234,Entire rental unit,$372.00
1278981656404100900,-0.25155,51.59626,Private room in home,$44.00
1278984800864829400,-0.00504889999999999,51.58432939999999,Entire home,$246.00
1279003347336535e3,-0.15969,51.47391,Entire condo,$170.00
1279007895167976400,-0.1914035464188593,51.507490816516516,Entire rental unit,$616.00
1279031423389290800,-0.09778,51.49305,Entire rental unit,$108.00
1279040083020001500,-0.12179,51.47765,Entire home,$300.00
1279053158504283100,-0.0763166022506321,51.49237073365948,Entire rental unit,NA
1279075574050853600,-0.07409787317217158,51.58305057681193,Private room in rental unit,$34.00
1279077588552988e3,-0.30163340252112647,51.464451012567416,Entire rental unit,NA
1279088880497403600,-0.1248861,51.4819508,Entire rental unit,$410.00
1279103736297003500,-0.355499702359922,51.52289973401582,Entire rental unit,NA
1279111575605026300,-0.1928794,51.5264308,Entire rental unit,$91.00
1279114351832536e3,-0.04458,51.5382,Entire rental unit,$147.00
1279125035446904e3,-0.1928794,51.5264308,Entire rental unit,NA
1279130083406064600,-0.17674,51.49251,Entire rental unit,$244.00
1279130243513901600,-0.12510333027956538,51.435440237692,Entire rental unit,NA
1279139355417266e3,-0.1928794,51.5264308,Entire rental unit,$95.00
1279143339823899400,-0.1928794,51.5264308,Entire rental unit,$89.00
12791452819139e5,-0.01589,51.5878,Entire home,NA
1279191625562489900,-0.17075,51.53407,Entire rental unit,$171.00
1279206043667343600,-0.03824264985029859,51.513123991502326,Private room in home,$44.00
1279225127603364900,-0.12711,51.49382,Entire rental unit,$498.00
1279234093238901800,-0.06018,51.35658,Private room in home,$35.00
1279253836800246300,-0.1174908680175964,51.47621635127421,Entire rental unit,$180.00
1279345771013062100,-0.1233368,51.5135248,Entire rental unit,$265.00
1279369046185064200,-0.18342,51.4758,Entire rental unit,NA
1279511242617611800,-0.0768517,51.5366669,Entire rental unit,$185.00
1279511468052750800,-0.1563843343058055,51.4969151621875,Entire home,$761.00
1279529086956625400,-0.09433517313843524,51.47511799060129,Entire rental unit,$273.00
1279537638907036700,-0.2482693,51.5047386,Private room in rental unit,$64.00
1279543960733081e3,-0.2397231012582779,51.577945883732475,Entire condo,$75.00
1279545479741241300,-0.14180178808053723,51.532492939130975,Entire rental unit,$160.00
1279549997100366800,-0.03747517782447245,51.59585850309534,Entire home,NA
1279551367104125e3,-0.21204180474272769,51.51877219051747,Entire condo,$140.00
1279553257479306500,-0.14024,51.53255,Entire condo,$162.00
1279555142009452e3,-0.30121,51.52042,Private room in home,$96.00
1279557870136055300,-0.13971575697192137,51.49880355365124,Entire rental unit,$472.00
1279560619795351300,-0.1344195,51.5129047,Entire condo,$459.00
1.2795725642690401e+18,-0.2525096,51.5932746,Entire rental unit,$159.00
1279575365331646500,-0.22874441902624756,51.45145935141842,Private room in rental unit,$45.00
1279584450086777900,-0.0133149,51.4979922,Entire rental unit,$179.00
1279585132966607400,0.0058419510464,51.56675406427205,Private room in guest suite,$47.00
1279598628365950500,-0.12367062270641328,51.41040332119423,Private room in rental unit,$53.00
127959939057508e4,-0.15884,51.49126,Private room in condo,$170.00
1279606008710779400,-0.14160990715026855,51.542384165680055,Entire rental unit,$141.00
1279643444942729e3,0.07032337411376781,51.57541008143768,Entire rental unit,$70.00
1279682812849670400,-0.10590031743049622,51.45956667862654,Entire condo,$90.00
1279684700326248700,-0.1979619055701009,51.52414348192757,Private room in home,$31.00
1279705372502084e3,-0.05424,51.48335,Entire condo,NA
1279712617383613200,-0.15998,51.47384,Entire rental unit,$105.00
1279719506131103200,-0.1440268981475734,51.47794020980135,Private room in rental unit,$89.00
1279737980790227e3,-0.07256414741277695,51.546062108603415,Private room in rental unit,$70.00
1279741739030227500,-0.133683,51.52078880000001,Entire rental unit,$198.00
1279787784462222e3,-0.1899244337316862,51.51887368057013,Private room in rental unit,$75.00
1.2797881777204001e+18,-0.09979,51.4934,Entire rental unit,$138.00
1279812278036168700,-0.13664312660694122,51.4715976956811,Private room in rental unit,NA
1279815806699487e3,-0.12028634548187256,51.528451013405416,Entire rental unit,$240.00
1279820824808173800,-0.18873975923879385,51.51300539527912,Entire rental unit,$200.00
1279821500571069700,-0.12051,51.49295,Entire rental unit,$519.00
1279828487630801e3,-0.13842,51.55284,Private room in condo,NA
1279864063231692e3,-0.1950848636015613,51.55074905046375,Entire rental unit,$124.00
1279873504450435800,-0.1661151,51.5220547,Private room in hostel,NA
127988645877279e4,-0.15565774663399873,51.49408371248537,Entire home,NA
1279888080377565700,-0.06747700273990631,51.391956508058314,Private room in rental unit,$40.00
1279891934714685e3,-0.1661151,51.5220547,Room in hotel,NA
1279894626966996e3,-0.0662023893233025,51.47944854300298,Private room in rental unit,NA
